permno_year,publn_nr,mahal_dist
US0001002002,2553393,0.00955816560774716
US0001002002,2553602,0.0029991262038329587
US0001002003,2578816,0.011927206039493857
US0001002003,2592101,0.006471154766365935
US0001002003,2604447,0.006248309934112343
US0001002003,2606991,0.008511422027860288
US0001002003,2610653,0.009963404186305811
US0001002003,2632863,0.0034936543015098545
US0001002003,2634580,0.007730913659548373
US0001002003,2639452,0.006248309934112343
US0001002003,2641146,0.009819238222757527
US0001002003,2641439,0.0040603394517474975
US0001002003,2643816,0.005968816654695618
US0001002003,2648799,0.003718931627626036
US0001002003,2659223,0.013624903904282061
US0001002004,2686430,0.010657878280936546
US0001002005,2721305,0.00622428788217637
US0001002006,2745677,0.016779036264564794
US0001002006,2745678,0.013962215471494422
US0001002006,2746504,0.002634331965071768
US0001002006,2755269,0.0026954994726941773
US0001002001,3474966,0.005391161188683887
US0001002001,3476854,0.007485510462119614
US0001002003,3502562,0.0041947388696033285
US0001001988,3699183,0.0017455729263658158
US0001001995,3762884,0.0036481164193034226
US0001001997,3785474,0.0043921706677116515
US0001011986,4239050,0.0024145505490068687
US0001001986,4242101,0.004127549220795655
US0001011986,4255821,0.001955893981140788
US0001011987,4259359,0.005575309629935408
US0001011987,4261412,0.0016238076385425785
US0001011987,4272045,0.00175817007388047
US0001011987,4278410,0.001468632058327549
US0001001988,4289856,0.0019364227268820677
US0001011987,4293217,0.0018497172621723067
US0001001989,4301837,0.013229893116964488
US0001001989,4311051,0.004367095080518588
US0001001989,4311052,0.004367095080518588
US0001011989,4335828,0.00985814607527001
US0001011990,4341487,0.001456508760306383
US0001011990,4357622,0.0025147313085559456
US0001011990,4361118,0.010344861556840295
US0001011990,4365023,0.001325967898789396
US0001011990,4366864,0.0017072001528511639
US0001011992,4404052,0.004242129147217618
US0001001992,4405615,0.0031481788678664148
US0001011992,4408386,0.004242129147217618
US0001001994,4476411,0.006307812338859413
US0001001994,4516259,0.0032635049875767816
US0001001996,4588167,0.004479212803041965
US0001001997,4616211,0.00406991642908357
US0001001997,4623104,0.00807063648034786
US0001001997,4624160,0.020551436231723744
US0001001999,4629558,0.0030464146766783244
US0001001999,4637116,0.003800273101116255
US0001001998,4638867,0.007625624313609563
US0001001998,4646869,0.006367190114792072
US0001001998,4664264,0.005489001614540608
US0001001998,4678499,0.004026884469838154
US0001001999,4685130,0.014769561427814078
US0001001999,4686406,0.004343950659592784
US0001001999,4699949,0.004712792374503471
US0001001999,4719214,0.0029299887805617217
US0001002001,4720019,0.004268716841406954
US0001002000,4728470,0.00349089525872656
US0001002000,4739109,0.006093068054637234
US0001002002,4741833,0.00385027661109471
US0001002000,4744021,0.0036431234931432336
US0001002000,4748887,0.004457579065277905
US0001002002,4752002,0.0028292668146591643
US0001002001,4766883,0.003215183910212666
US0001002001,4785664,0.007922844079859919
US0001002002,4801907,0.01192226755241119
US0001002003,4847756,0.003367287846110738
US0001002004,4863398,0.00468111020866471
US0001002003,4867732,0.003295166928018349
US0001002003,4871403,0.0029633408992744102
US0001002005,4882542,0.004098148052746669
US0001002005,4886190,0.004187385061016864
US0001002003,4887058,0.0030796062193472404
US0001002004,4896209,0.00444893642568865
US0001002004,4911102,0.00773766035925065
US0001002004,4911199,0.01496163402621712
US0001002006,4931879,0.003880972222955739
US0001002006,4932041,0.0036340897563624046
US0001002005,4939306,0.004243311501232261
US0001002006,4940925,0.00227247976961312
US0001002005,4943073,0.004058894737023823
US0001002005,4948171,0.004212630595073278
US0001002005,4956390,0.00431133433817124
US0001002005,4957831,0.016385677305362917
US0001002005,4967132,0.007494066147901391
US0001002006,4985327,0.0026581364345847594
US0001002006,5002220,0.0059239866539155485
US0001002006,5013715,0.002358836172743189
US0001011986,5888651,0.00322806690867067
US0001002002,6919501,0.0023313541431197126
US0001002003,7059185,0.008570771151302904
US0001002003,7067402,0.025356960768700663
US0001011986,7082722,0.0014712233470323963
US0001011986,7087335,0.0032632505605277324
US0001011988,7119727,0.003324604868021204
US0001011991,7214052,0.003482360947425257
US0001001997,7560389,0.02123607298438684
US0001001999,7758879,0.02033689613000857
US0001001999,7765642,0.0024728818557666955
US0001002006,8631944,0.0036357053293180194
US0001002006,8642489,0.006421568688472005
US0001001992,8997882,0.0015618590508364918
US0001011986,10889688,0.0029672511712299397
US0001011986,10896757,0.0033034962548750477
US0001011986,10900743,0.002060684587041899
US0001011986,10901907,0.0024316840884402403
US0001011986,10912518,0.003303496254875048
US0001011986,10917014,0.0013237726863427612
US0001011986,10925137,0.002410333946362539
US0001011986,10927786,0.0012688171127114675
US0001011986,10930044,0.002412832245434224
US0001011986,10931236,0.001787989940845449
US0001011986,10938355,0.0028044499332243746
US0001011986,10938886,0.002478725239784829
US0001011986,10942629,0.004396856063942087
US0001011986,10943611,0.0017713276396808023
US0001011986,10948317,0.0020164614964596566
US0001011986,10951448,0.001744889456659135
US0001011987,10989781,0.001580324175966344
US0001011987,10991475,0.002830682798471679
US0001011986,11005769,0.0010089620807941094
US0001011987,11007291,0.001388078941870735
US0001011987,11008073,0.0016397174691177047
US0001011987,11008851,0.0016253750871813206
US0001011987,11010616,0.0024190626449670885
US0001011987,11011471,0.00282247683948786
US0001011987,11020597,0.0014572922572276337
US0001011987,11021669,0.001525390616456323
US0001011987,11023682,0.002331209112478444
US0001011988,11049790,0.0015676860056046391
US0001011988,11062023,0.0018509652597354272
US0001011988,11063029,0.001623923429775078
US0001011988,11063403,0.0025904161711937015
US0001011988,11064741,0.0026236158024963772
US0001011988,11064776,0.002326392987602855
US0001011988,11066250,0.0027687354500583214
US0001011988,11068395,0.0018537859715469568
US0001011988,11068455,0.001826585864505052
US0001011988,11081175,0.0013615058772724479
US0001011988,11082850,0.0017459688763601547
US0001011988,11085445,0.0014006700849576602
US0001011988,11089734,0.0022433584946937703
US0001001988,11092908,0.014073631768146255
US0001011988,11099909,0.0033246048680212023
US0001011988,11101104,0.002935146359775258
US0001011988,11104401,0.003324604868021203
US0001011988,11109692,0.002705226529691017
US0001011989,11116347,0.002382896743381519
US0001011989,11131030,0.0018225981667955606
US0001011989,11135294,0.0034790622124847436
US0001011991,11193446,0.005262460338602593
US0001011991,11194820,0.0013628867718081348
US0001011991,11199288,0.0023659552807167184
US0001011991,11207588,0.0015962414820117916
US0001011991,11212090,0.0023789334804642805
US0001011992,11213758,0.0025384228218817946
US0001011992,11224555,0.0026225299726919745
US0001011992,11226373,0.002665859206626739
US0001011992,11228959,0.001855691359749873
US0001011992,11234227,0.0020684387615588686
US0001011992,11234371,0.001745556131214739
US0001011992,11236796,0.002749168563523829
US0001011992,11238624,0.0017930560565713961
US0001011992,11238650,0.002172175429799417
US0001011992,11243826,0.002904831350336941
US0001002003,13114655,0.01077306927086816
US0001002002,13653857,0.0063833711198924845
US0001011992,13846128,0.0026586405756635536
US0001002000,13934707,0.01941582495591978
US0001002000,13934981,0.02422319066657825
US0001002000,13936579,0.003480027736980814
US0001002000,13938226,0.021427393771312135
US0001002000,13956195,0.007048672650805371
US0001002000,13963047,0.004914220164635638
US0001002000,13975555,0.0059576820974254095
US0001002000,13978843,0.0061765593810898835
US0001002001,14008793,0.006380380880455754
US0001002001,14009086,0.0038751865784861605
US0001002001,14014662,0.0033013687940726746
US0001002001,14022845,0.0038669166880030133
US0001002001,14035290,0.0026857352759628397
US0001002001,14042411,0.003051841186243175
US0001002001,14049578,0.012699571266352913
US0001002002,14064454,0.0026329134754759756
US0001002002,14064473,0.00271188647523383
US0001002002,14065363,0.0029771437356258
US0001002002,14100569,0.002660911617127086
US0001002003,14108259,0.003021557144364511
US0001002003,14118858,0.003446615106395653
US0001002003,14123788,0.016347372716190182
US0001002003,14126606,0.00595459135061984
US0001002003,14133934,0.005570494093147311
US0001011989,14144651,0.003071820074864287
US0001011989,14148925,0.0033811758593032372
US0001011989,14153440,0.002504563949752532
US0001011989,14159191,0.002067749822350585
US0001011989,14162037,0.0029497899295903543
US0001011989,14166499,0.00271593934700532
US0001011989,14171850,0.0027193979085211343
US0001011989,14173573,0.0021069717453230416
US0001011989,14174581,0.005565360260944182
US0001011989,14174952,0.0023752270049224385
US0001001989,14176443,0.0019230642653002793
US0001011989,14176771,0.0018518795382445902
US0001011989,14178171,0.005082173018500061
US0001011989,14182508,0.0018229566681454551
US0001011989,14183794,0.0019149784919766015
US0001011989,14189372,0.005210220237673435
US0001011989,14191433,0.0027388351707177943
US0001011990,14194766,0.0033207687317335266
US0001011990,14196138,0.0021245723903749385
US0001011990,14197389,0.0016292680983370782
US0001011990,14197699,0.002028576768198922
US0001011990,14197782,0.002398547039419684
US0001011990,14202386,0.001408784354290437
US0001011990,14204143,0.0033479741663518907
US0001011990,14205033,0.002084662980465375
US0001011990,14206483,0.0033565854162903655
US0001011990,14208462,0.001836500999369595
US0001011990,14209726,0.0025248987018495453
US0001011990,14209975,0.001594023937168722
US0001011990,14211023,0.002829894468483592
US0001011990,14212338,0.0024818323027612707
US0001011990,14214126,0.0021456721899976174
US0001011990,14215429,0.002966746751490196
US0001011990,14215806,0.00216934768651672
US0001011990,14217306,0.0014092134004529044
US0001011990,14224874,0.0017966483700266836
US0001011990,14227187,0.007038896076397669
US0001011990,14227259,0.0013814511233438372
US0001011990,14228069,0.002964224440311169
US0001011990,14228828,0.0031942590319590266
US0001011990,14233352,0.00206259850455875
US0001011990,14235002,0.0016485693545185073
US0001001990,14235320,0.0024549491140044176
US0001011990,14241539,0.006174682031454192
US0001011990,14246300,0.0028157536064040423
US0001011991,14254199,0.0018423298308021373
US0001011991,14256133,0.003507881659348289
US0001011991,14261904,0.0024596372155530595
US0001011991,14262846,0.002417385253351443
US0001011991,14263702,0.0022170558349673495
US0001011991,14270239,0.0011735760165967315
US0001001991,14271485,0.0028963988953064393
US0001011991,14271617,0.007842629828621023
US0001011991,14271878,0.0014272336907174999
US0001011991,14275752,0.003660776919000046
US0001011991,14281985,0.004135549222893572
US0001011991,14284476,0.003290036379482579
US0001001991,14288700,0.002008719322168816
US0001011991,14289847,0.0025165417077209445
US0001011991,14292005,0.003126050526949849
US0001011991,14301696,0.002336348390170642
US0001011991,14312296,0.0035533202262817876
US0001011992,14313743,0.0024300481048850882
US0001011992,14314562,0.009237031072057086
US0001011992,14315035,0.0023587645864944873
US0001011992,14315346,0.0025118811216204924
US0001011992,14317995,0.003351489019674983
US0001011992,14318130,0.0027897747840003023
US0001011992,14319907,0.0029418477487817294
US0001011992,14327170,0.0024932862538581354
US0001011992,14327827,0.002134335777980625
US0001011992,14329583,0.002871908952812491
US0001011992,14337619,0.003379669334997634
US0001011992,14337652,0.0012439312026951482
US0001011992,14340799,0.002145214731310882
US0001011992,14344266,0.0033394544700127322
US0001011992,14345144,0.0021813976376040944
US0001011992,14345512,0.0020638776007299606
US0001011992,14346146,0.001889609471431658
US0001011992,14349285,0.0031813958224848407
US0001011992,14350302,0.0021369679911421415
US0001011992,14352144,0.003007110000382699
US0001001992,14354656,0.0015595002100455772
US0001011992,14356803,0.006152658375980844
US0001011992,14360395,0.0016082653126633863
US0001011992,14360851,0.0036132101336201674
US0001011992,14366119,0.002983519106548217
US0001001993,14410756,0.004505593112499603
US0001001994,14463907,0.0038716529289659326
US0001001995,14513086,0.002799352555566945
US0001001995,14517263,0.002863316916977777
US0001001996,14557476,0.005655086701565571
US0001001997,14626338,0.003775614141540203
US0001001997,14654361,0.02123607298438684
US0001001998,14694504,0.0032294899817854644
US0001001998,14710848,0.003928053658296011
US0001001998,14712392,0.0036310320226510514
US0001001998,14716089,0.014176846344730817
US0001001999,14769214,0.013709585773200748
US0001001999,14781570,0.006893618233267331
US0001001999,14791806,0.0026111712549546323
US0001001999,14822967,0.006234400078613721
US0001002005,15197935,0.008372102265017166
US0001002005,15199374,0.006659952869839039
US0001001989,15284545,0.0016138811954750155
US0001011988,15424287,0.002021260845364789
US0001002000,15468272,0.003445288249653989
US0001011990,15493005,0.003347273690476462
US0001011991,15499116,0.00217182996487088
US0001001992,15509727,0.004958751482267616
US0001001993,15521133,0.0037645752071415145
US0001001995,15528655,0.027786077404864586
US0001001997,15542538,0.004388081829888587
US0001001994,15587979,0.005109216254966562
US0001011991,15658797,0.0018314960189567643
US0001002000,15775039,0.007048672650805371
US0001002000,15784225,0.003898773890009685
US0001002001,15872508,0.0034567217701740615
US0001002001,15894257,0.004203304516375335
US0001002003,16038853,0.0027877552995388016
US0001002003,16046742,0.006471154766365935
US0001002003,16063461,0.0032879152719408745
US0001002003,16071632,0.0026482476290187198
US0001002003,16076190,0.004000338759666102
US0001002003,16077597,0.004000338759666102
US0001002005,16279647,0.005935798016183291
US0001002005,16279697,0.020044632470558377
US0001002006,16331179,0.0035159286096488633
US0001002006,16354641,0.0023913078517061427
US0001002006,16359806,0.0052153158174848046
US0001002006,16359816,0.002744404323177761
US0001002007,16416624,0.011899028356329219
US0001001986,16620811,0.0062575796086828134
US0001011986,16624589,0.0011503800823109871
US0001011986,16624754,0.0019194107390844836
US0001011986,16627613,0.001878569574917477
US0001011986,16628350,0.0036844755776542443
US0001011986,16630973,0.004137727635396091
US0001011986,16636744,0.0015147753719431157
US0001011986,16637130,0.0019764847398623642
US0001011986,16638754,0.003426012221416881
US0001011986,16639729,0.0014047782728367638
US0001001987,16657406,0.004749004476162791
US0001011987,16657556,0.006177244901080489
US0001011987,16662976,0.0020411059581766002
US0001011987,16666121,0.0023915415583881864
US0001001987,16667109,0.014830781885667575
US0001011987,16672875,0.0015793951544492166
US0001011987,16673012,0.0026709830623547516
US0001011987,16673170,0.002360425965548895
US0001011987,16674418,0.001998300224450571
US0001011987,16678891,0.0020378214389710258
US0001011987,16680202,0.0025792478388183705
US0001011988,16702941,0.002929060291683351
US0001011988,16703609,0.002220579053895213
US0001011988,16713097,0.0017350949682994547
US0001011988,16714331,0.001751500425695695
US0001011988,16716615,0.0020353610055413077
US0001001988,16718867,0.007462142012036509
US0001011988,16719578,0.0020808941034568527
US0001011988,16719710,0.00247547478826716
US0001011988,16730010,0.007303500550419683
US0001011989,16750365,0.006990197901381096
US0001011989,16755720,0.0033953535016005686
US0001001989,16756373,0.002586766742230217
US0001011989,16764725,0.004194221012048244
US0001011989,16769567,0.0023471268989122265
US0001011989,16770136,0.0033834453740626278
US0001011989,16786429,0.004507645634820642
US0001011989,16787341,0.0023070747080551437
US0001011990,16806360,0.0024316929822548352
US0001011990,16809466,0.0018759993144003221
US0001011990,16809608,0.0019195200206074247
US0001011990,16810712,0.003019399954049129
US0001011990,16814376,0.0016449307869527347
US0001011990,16823988,0.00163427089492316
US0001011990,16835686,0.008061949852679225
US0001011990,16837843,0.0019490629585896795
US0001001990,16859852,0.002775342041616984
US0001011990,16861111,0.0019471575174723036
US0001011991,16866170,0.001493588568339676
US0001011991,16868034,0.0016020007658905872
US0001011991,16869964,0.0032692592984420255
US0001011991,16871834,0.0023524240404438628
US0001011991,16871970,0.0020349114328519022
US0001011991,16873704,0.003366033253586826
US0001011991,16874868,0.0021287474383411046
US0001011991,16874971,0.001931771192298245
US0001011991,16877192,0.0013864483879183155
US0001011991,16879705,0.0017965275866563598
US0001011991,16879825,0.018859334630622473
US0001011991,16880069,0.0022335401086164652
US0001011991,16890308,0.0025733990411704864
US0001011991,16895547,0.0023747686401876765
US0001011991,16904165,0.003590784175334544
US0001011991,16914624,0.0019490556042150982
US0001001991,16918562,0.027780629661789402
US0001001991,16918806,0.003388848450472729
US0001011992,16920572,0.003925579369478783
US0001011992,16920894,0.002980884997697609
US0001011992,16923977,0.0018561351409865524
US0001011992,16932394,0.00254375195315564
US0001011992,16932462,0.002565211432297219
US0001011992,16933794,0.0025359725372057374
US0001011992,16939610,0.001694745404541557
US0001011992,16953721,0.0016412161413568715
US0001011992,16957944,0.001829119285785373
US0001011992,16973993,0.002789744923784159
US0001001992,16976648,0.0013696648644106995
US0001011987,17051610,0.0036459741980606184
US0001011992,17163527,0.004590272224330778
US0001001996,17191001,0.005423481430810141
US0001001996,17195067,0.0027046574822239505
US0001001996,17204811,0.009098511268104017
US0001001998,17322311,0.004517351452272869
US0001001998,17334562,0.004025732624859139
US0001001998,17366436,0.0033574213302724233
US0001011986,17555174,0.00264832057025967
US0001011986,17557252,0.004188748236722408
US0001011986,17558405,0.0012508521313787705
US0001011987,17559464,0.0018997932188660762
US0001001989,17577095,0.00261832642174174
US0001002000,17645472,0.01941582495591978
US0001002000,17645910,0.0035848306681778895
US0001002000,17646292,0.01146083059348573
US0001001997,17656303,0.004058053040817312
US0001002001,17656964,0.003207094549881525
US0001002001,17663457,0.004875206207136584
US0001002001,17665453,0.007863551971210822
US0001002001,17666904,0.0036935152584208265
US0001002002,17677678,0.0034744239554696608
US0001002002,17678464,0.0064401667849629494
US0001002003,17686217,0.005041659118227481
US0001002003,17690722,0.005287861154375236
US0001002003,17691620,0.006471154766365935
US0001002004,17698221,0.007679207877349925
US0001002004,17698513,0.004225546375237075
US0001002005,17701727,0.019222405574571555
US0001011987,18143740,0.0033330487956898473
US0001011987,18144317,0.0016068953961196222
US0001011987,18144837,0.008621492738653855
US0001011987,18144838,0.002048649543822197
US0001001987,18144888,0.0031983018389404767
US0001001987,18144889,0.003131556403487586
US0001011987,18145225,0.0024592851807341233
US0001011987,18146408,0.0028858798739396837
US0001011987,18146495,0.004208772089239644
US0001001988,18151163,0.006942893656708321
US0001011988,18154473,0.002398255511245046
US0001011988,18154927,0.0019603957736618076
US0001011989,18158336,0.0035975283476994096
US0001001989,18158751,0.004163506129844789
US0001011989,18160558,0.01885862117548535
US0001011989,18160728,0.010947468861903327
US0001011990,18168840,0.00239954997306301
US0001011990,18169052,0.002476665822835087
US0001011990,18169271,0.002476665822835087
US0001011990,18170734,0.0028000972319321576
US0001011990,18171088,0.001836500999369595
US0001011990,18172000,0.0074853318456441055
US0001011990,18172283,0.0018051032474250956
US0001001990,18180365,0.004422938060723608
US0001011991,18189222,0.001259275685979022
US0001001991,18195258,0.002008719322168816
US0001011992,18197333,0.0034551332729056065
US0001011992,18197812,0.005773912452742347
US0001011992,18199697,0.005735752884240423
US0001011992,18202139,0.004858050700271136
US0001011992,18202514,0.003422078628303725
US0001001992,18206860,0.006339685156506395
US0001001992,18219489,0.0020975254881627596
US0001001996,18264278,0.005706942541628172
US0001001996,18267790,0.0041243034885319165
US0001001996,18270844,0.006219686976259727
US0001001997,18271274,0.004388081829888586
US0001001997,18282664,0.007488196422754869
US0001001997,18283029,0.007196414346304787
US0001001997,18283832,0.017355574032204387
US0001001997,18284964,0.01317467763121766
US0001001997,18285543,0.00807063648034786
US0001001997,18286125,0.005218271298750725
US0001001998,18294969,0.002601244221830466
US0001001998,18300740,0.004227405471911672
US0001001998,18302088,0.0051950090283696525
US0001001998,18303696,0.004144434069064526
US0001001998,18304105,0.0029888630270815566
US0001011986,20268720,0.0017127873783040972
US0001011986,20269551,0.0017491777549130604
US0001011986,20270297,0.0017053757081617572
US0001011986,20270960,0.0017297046951529824
US0001011986,20275025,0.002368267082546236
US0001011987,20301440,0.0016762076111283622
US0001011990,20381416,0.001374002289717423
US0001011992,20420756,0.002563516512250557
US0001001993,20422754,0.0038626934507311667
US0001002000,21358104,0.004417917429779103
US0001011986,22886121,0.0024316840884402403
US0001011986,22886848,0.0018341221961180483
US0001011986,22887952,0.0009914768143804889
US0001011986,22888978,0.0012981313213070802
US0001011986,22889263,0.0023903206141020605
US0001011986,22889805,0.0018351800203142733
US0001011986,22891696,0.004261769344411352
US0001011986,22892631,0.001839283506334225
US0001011986,22893939,0.0036420055419875683
US0001011986,22894699,0.0014787556152339799
US0001011986,22895199,0.0016788118879217963
US0001011986,22895776,0.0024072077846602263
US0001011986,22898456,0.01657873403764027
US0001011986,22899163,0.002421874328479802
US0001011986,22905106,0.0009502926747458285
US0001001987,22929272,0.006556510473213155
US0001011988,22941705,0.003324604868021204
US0001011988,22947652,0.00354158166750097
US0001011988,22948464,0.002917565833257631
US0001011988,22955535,0.002751780640833044
US0001001989,22989327,0.0033590995079597545
US0001011989,22997515,0.00503859013150638
US0001011990,23011540,0.008008068613302133
US0001011990,23017260,0.006833822094609525
US0001011990,23027515,0.001423855941476785
US0001011991,23036731,0.0020010692004657923
US0001011991,23036732,0.0018615569238573588
US0001011991,23036806,0.0016650736931982182
US0001011991,23038932,0.0026326995185838873
US0001011991,23039950,0.0014263583449986917
US0001011991,23042174,0.002223342964085593
US0001011991,23043304,0.007253438196224631
US0001011991,23052601,0.0018104987629120118
US0001011991,23058620,0.0015106876117387009
US0001011992,23065854,0.0018429375492779838
US0001011992,23066540,0.0032412087946255778
US0001011992,23069966,0.002172744199433612
US0001011992,23071156,0.0016650122697247942
US0001011992,23074365,0.002294617931682953
US0001011992,23081131,0.004533010186090796
US0001011992,23087162,0.0024441162007781524
US0001011992,23087441,0.0034080263573441037
US0001001996,23760805,0.003709340372317421
US0001011987,23803008,0.0014958811328899626
US0001011987,23803029,0.0017462141633387024
US0001011987,23803050,0.0014960080654612946
US0001011987,23803092,0.0020701506569078044
US0001011991,23803768,0.002081902002582225
US0001011991,23803810,0.002738087524532923
US0001011989,23809538,0.003518000360518983
US0001011989,23809559,0.0025897872266260353
US0001011991,23810028,0.0019178147611761264
US0001011991,23810050,0.001979109594738892
US0001011991,23810094,0.001959754645797516
US0001011990,23810116,0.0026330666306424028
US0001011991,23810138,0.003165753901860337
US0001011991,23810160,0.002711854193236405
US0001011988,23811591,0.0022218866925098426
US0001011988,23812246,0.0024269291390592983
US0001011990,23812248,0.001605846312399004
US0001011990,23812314,0.002274824157398074
US0001011990,23812336,0.0018335522982974692
US0001011990,23812358,0.0032012004158375644
US0001011990,23812380,0.001359669760369004
US0001011990,23812402,0.002549483691849139
US0001011990,23812424,0.009723288078664953
US0001011988,23812928,0.0017208085246580378
US0001011988,23812972,0.0024207814039626458
US0001011988,23812994,0.003086889300283714
US0001011992,23813525,0.0037398010752022898
US0001011992,23813547,0.004388054181840217
US0001011992,23813591,0.003697136432558979
US0001011990,23814491,0.0017469152657592993
US0001011990,23814535,0.004794478844081997
US0001011987,23814642,0.0037681302724095088
US0001011990,23814799,0.0037081167841983426
US0001011989,23817914,0.00351013866932943
US0001011989,23817933,0.00963695398241521
US0001011986,23820679,0.0020356429871809458
US0001011986,23820694,0.00439010869960518
US0001011986,23820724,0.0019348711336409025
US0001011990,23820773,0.001967926807756203
US0001011989,23823202,0.0026963261987605195
US0001002000,23829337,0.0034054090290724266
US0001002003,23838849,0.006095358796936715
US0001002004,23843305,0.004524355144270331
US0001011992,24060494,0.001965453790349332
US0001001998,24065809,0.01674049877607338
US0001001988,24456353,0.0024590699138620103
US0001002001,24917853,0.00387518657848616
US0001011988,24944994,0.0018640634885090362
US0001011992,25134023,0.00198594626742557
US0001011990,25154394,0.009883685197533782
US0001011986,25233605,0.001581804281717022
US0001011989,25261272,0.0027419008125997004
US0001011992,25298614,0.0013684598534480358
US0001011992,25298664,0.0015203003136772912
US0001011992,25298719,0.0013759967078021324
US0001011988,25412694,0.004061536587067687
US0001011989,25533723,0.0035303806952389273
US0001011990,25629691,0.0017925504938352114
US0001011990,25629800,0.0028300969343066223
US0001011990,25660348,0.0027228668866759553
US0001011987,25708881,0.001862065942885545
US0001011990,25861548,0.001670460344052482
US0001011988,25950302,0.001576650198363547
US0001011988,26034576,0.0015721004770869065
US0001011991,26072547,0.0014431783276660918
US0001011991,26072596,0.0018155301355338746
US0001011992,26088155,0.005078263347297946
US0001011989,26144799,0.001823358798653904
US0001011989,26144850,0.002023642456908986
US0001011988,26204718,0.004528766121890543
US0001011989,26288608,0.016504555020398267
US0001011992,26384053,0.004242129147217618
US0001011992,26384107,0.004242129147217618
US0001011987,26443843,0.001755343470482578
US0001011992,26458378,0.001692970338914289
US0001011988,26558996,0.0012441051732282483
US0001011991,26607050,0.0021149091423248094
US0001011992,26657885,0.0013537947153099586
US0001011992,26663935,0.0018162567351498768
US0001011989,26671809,0.0026093942478131772
US0001011989,26671862,0.002377464779887415
US0001011988,27049005,0.0018581297552773652
US0001011990,27134350,0.001743388267616284
US0001011989,27148645,0.0022504165848272343
US0001011989,27148696,0.002124079423048125
US0001011992,27153601,0.004461563367807568
US0001011992,27267531,0.00418893021862473
US0001011988,27275592,0.0033246048680212036
US0001011987,27288172,0.0029408866609321256
